bmdm_tpm	host_id	host_name
5.733957914	Q8CDA1	Inpp5f
5.731788888	Q8CFI5	Pars2
5.729958139	Q99NG0	Rad54l2
5.729151675	Q68FD7	Fnip1
5.726012902	Q7TMC8	Fuk
5.725457507	Q8CES0	Naa30
5.714664182	Q8C9S8	Atg4a
5.714428263	Q8BX10	Pgam5
5.713868674	Q8CBC4	Cnst
5.708020402	Q3U821	Wdr75
5.70222938	Q8R0F5	Rbmx2
5.696786493	Q80Y75	Dnajb13
5.691914659	P39098	Man1a2
5.691512729	A2ASQ1	Agrn
5.690485576	Q8HWB0	Mr1
5.6901837	Q3UFY4	Rsph3a
5.688307496	O08970	Tuft1
5.68438637	Q9QZ05	Eif2ak4
5.681708185	G3X992	Msl3l2
5.681564952	Q91WB2	Ppapdc3
5.678575363	Q8BTY8	Scfd2
5.670053986	Q8BXK4	B630005N14Rik
5.667706244	Q3U3C9	Gse1
5.667232419	Q8BYI8	8430419L09Rik
5.663725162	Q8C3X2	Ccdc90b
5.65253501	B1AVY7	Kif16b
5.639514283	Q8CD94	Lin52
5.638346228	Q2TPA8	Hsdl2
5.638030405	Q8VBX0	Asb13
5.637903298	Q9QWV9	Ccnt1
5.625874519	Q6DFW5	Atp11b
5.619091582	Q8BH52	Creb3l2
5.617196478	Q8QZX2	Haus3
5.616738801	O89114	Dnajb5
5.61431189	Q9EQS3	Mycbp
5.609741995	Q8BMG1	Atrip
5.609012321	Q9CZH3	Psmg3
5.608509056	Q8BX43	Relt
5.604886578	Q8K2W9	4931414P19Rik
5.600856137	O55187	Cbx4
5.598369091	O70451	Slc16a7
5.598069556	Q8CJ67	Stau2
5.596655216	Q8BVN4	Mterfd2
5.595921385	O88892	Serf1
5.594801529	Q8BGI5	Pex26
5.59150668	Q922M7	AI597479
5.577872031	Q9D9M5	Phospho2
5.573403642	Q9R0M5	Tpk1
5.571955044	P54254	Atxn1
5.570779967	Q9D2E2	Toe1
5.569841717	Q8C5P5	Nt5dc1
5.568062786	Q07230	Zscan2
5.558374815	Q8R0F8	Fahd1
5.551770246	Q9JME2	Chst11
5.544488382	Q8K274	Fn3krp
5.541346905	Q8C2R7	Pigm
5.540967862	Q9D8T7	Slirp
5.540687691	Q8CC12	Cdan1
5.526584931	Q91WL8	Wwox
5.525964229	Q91ZR4	Nek8
5.518809283	O88693	Ugcg
5.512478206	A2A9Q0	B930041F14Rik
5.511286998	Q8VC34	Rpap2
5.507654958	P27699	Crem
5.507287925	P59110	Senp1
5.506890698	Q9D0L8	Rnmt
5.506138548	Q9WTJ5	Ramp1
5.505436108	Q923W1	Tgs1
5.505075512	Q1H9T6	Zbtb48
5.501781366	Q02384	Sos2
5.49557496	A6H5X4	Phf11d
5.489982937	Q9D0K1	Pex13
5.48992618	Q6IRU7	Cep78
5.48749355	Q6P8X9	1700009P17Rik
5.480417186	Q8BUV6	Lsm11
5.480029426	Q8BX70	Vps13c
5.479103154	Q9JLZ8	Sigirr
5.472111827	E9Q286	BC018507
5.470766012	Q3ULA2	Btrc
5.469443178	Q8BYL4	Yars2
5.467006894	Q9R1T4	6-Sep
5.464578931	Q6PCZ4	Magee1
5.461699082	Q3UGC7	Eif3j1
5.461325894	Q9R207	Nbn
5.460040973	Q921L7	Hemk1
5.459606792	Q8BPE4	Tmem177
5.454247795	P38533	Hsf2
5.452172569	Q6PDI6	Fam63b
5.446716651	Q921I0	Ormdl1
5.446350596	Q60636	Prdm1
5.444404139	Q9DCJ1	Mlst8
5.443799926	Q99PP6	Trim34a
5.441805243	Q8K1K4	Cenpi
5.440765966	Q6P5D3	Dhx57
5.436786331	Q8C0Q9	Rapgef5
5.435824012	Q6A065	Cep170
5.435054606	Q9D3X5	Pacrgl
5.432743646	Q6P6J0	Adat2
5.429730492	P60007	Anapc15
5.428461172	Q2HXL6	Edem3
5.428237242	Q8BHJ6	Serinc5
5.427878557	G5E8P0	Tubgcp6
5.427544085	P40630	Tfam
5.425929256	P61460	Depdc5
5.424329855	O35066	Kif3c
5.417751148	Q8CBE3	Wdr37
5.417194086	Q14AX6	Cdk12
5.409419866	Q9D842	Aplf
5.402312554	Q9JKC8	Ap3m1
5.401575444	P56873	Sssca1
5.391378771	A2A3V2	Slc25a43
5.388263759	O08576	Rundc3a
5.383740133	Q8BGW5	Nabp1
5.382489679	Q9D7G9	Mapk1ip1
5.382249092	Q60793	Klf4
5.377800223	Q91YY2	B4galt3
5.377428418	Q8BP07	Tmem220
5.376651934	P25916	Bmi1
5.36801822	Q8VHH7	Adcy3
5.357793107	Q0MW30	Neurl1b
5.354408712	Q9CX47	Xrcc2
5.352437057	Q9Z179	Shcbp1
5.349746011	Q8C9A2	Endov
5.345959486	Q8VEG6	Cnot6l
5.344110735	Q91W82	Ube2e2
5.34327221	P33435	Mmp13
5.337932577	Q6P5C5	Smug1
5.337797489	Q8BX32	Slx1b
5.337208751	Q80UX8	Abhd13
5.330867234	E9Q5F9	Setd2
5.327092469	Q8R2W9	Pank3
5.32687076	Q3U2I3	Fam160a2
5.319871972	Q9DCA5	Brix1
5.31446016	Q8BUB6	Ust
5.312495405	P28740	Kif2a
5.308944764	Q8K339	Kin
5.304292658	Q9D6H2	Hspb11
5.303863935	Q62179	Sema4b
5.30330786	A2RTL5	Rsrc2
5.30311094	Q8C163	Exog
5.2983939	Q8CIH9	Ppat
5.29345207	Q9CQS4	Slc25a46
5.288719979	Q9D0C4	Trmt5
5.286156653	Q9D5U8	Cnbd2
5.282989067	Q921H9	Coa7
5.28097219	A2A6Q5	Cdc27
5.266463564	Q7TS63	Zfat
5.252836968	Q8BSQ9	Pbrm1
5.251516357	Q9Z2D3	Dfna5
5.249993259	O54791	Maff
5.247767662	Q6NXL6	Senp5
5.244250125	Q8BH88	Depdc1b
5.24106249	Q8BTK5	Smyd4
5.239595254	Q2KHI9	Mcm9
5.236558178	Q8K1Y2	Prkd3
5.233955822	P08152	Egr2
5.230475336	Q78WZ7	Twistnb
5.228834706	Q9D4H9	Phf14
5.228327105	Q9CZ91	Srfbp1
5.228271151	Q9D0F4	Nkap
5.227523763	O70311	Nmt2
5.226891209	Q8VHK9	Dhx36
5.223829912	Q91Z92	B3galt6
5.223735629	P97817	Cdr2
5.222173443	Q6P9L6	Kif15
5.220905899	Q9DAT5	Trmu
5.220466448	Q8K389	Cdk5rap2
5.219651436	Q07916	Pou6f1
5.217846055	Q8BGB8	Coq4
5.216637958	Q8BT14	Cnot4
5.214411314	O88738	Birc6
5.202609126	Q6ZPG2	Wdr90
5.200542481	Q14AI6	Rpusd3
5.199498583	Q8CI78	Rmnd1
5.199276926	Q711T7	Nadsyn1
5.199159396	A2A432	Cul4b
5.196354808	Q5DTW7	2810474O19Rik
5.193411378	Q8K1S5	Klf11
5.182983594	Q9D0L6	Bambi
5.181145787	Q8VC48	Pex12
5.175217024	Q9R1K6	Gpr34
5.171168035	P52482	Ube2e1
5.163724202	Q8K2H6	Anapc10
5.160051725	Q8BTQ0	Pcgf3
5.158786926	Q91WD4	AW209491
5.158590805	Q8K4P7	St7l
5.152845689	Q811J3	Ireb2
5.146895239	Q99M15	Pstpip2
5.144699793	Q80TQ2	Cyld
5.144147436	Q3ZT31	Snx25
5.143369437	O35245	Pkd2
5.14281506	Q6UL01	Morn2
5.14029712	Q60700	Map3k12
5.130034584	Q8JZL3	Thtpa
5.129398006	Q8BP78	Fra10ac1
5.126548134	Q3U1V8	Map3k9
5.120123829	Q3U2U7	Mettl17
5.119920088	Q64028	Phc1
5.112123165	Q3U1T3	Brms1l
5.109177719	Q3TX51	Lrrc28
5.107714319	Q8C5L7	Rbm34
5.107113776	P61294	Rab6b
5.106185003	Q04692	Smarcad1
5.102313253	Q9DBS8	Poc5
5.099864426	Q8R5F7	Ifih1
5.099657712	Q8K0T2	Dync2li1
5.089710032	Q8BTN6	Leng9
5.082600534	Q9CQ66	Tctex1d2
5.081569451	Q8BHN9	BC022687
5.075455994	P0C8B4	AK010878
5.073133685	Q9ERG2	Strn3
5.072622974	Q8K0F1	Tbc1d23
5.071420053	Q02526	Zfp41
5.070577185	Q61102	Abcb7
5.067713409	Q0VBL1	Tigd2
5.062977295	Q9D853	Mettl10
5.060682525	Q9CR64	Tmem167
5.058940461	Q8CIW5	Peo1
5.051237254	Q3THK7	Gmps
5.050906881	E9Q3C1	C2cd2
5.049630616	P47713	Pla2g4a
5.044620745	Q9CR16	Ppid
5.040122002	Q6GV12	Kdsr
5.039343072	Q9R194	Cry2
5.033893485	Q6PFX9	Tnks
5.033027038	P48455	Ppp3cc
5.030835062	Q91V16	Lyrm5
5.029856966	Q922R5	Smek2
5.026918594	Q5U4D8	Slc5a6
5.025446393	Q91YK2	Rrp1b
5.025211417	Q9CWH1	Zbtb8a
5.024481894	Q8K2V6	Ipo11
5.023926763	Q9D4F8	Tubgcp4
5.022602679	Q80VH0	Bank1
5.017818152	Q7TQC5	Aptx
5.016212741	Q9D8B1	Aig1
5.010247591	Q6NV83	U2surp
5.008947833	Q52KR3	Prune2
5.004174584	Q8BH98	Mboat1
4.994093435	P29387	Gnb4
4.990474367	Q9CR83	Rbm18
4.9778684	Q9CPQ5	Cenpq
4.97527122	A2AQH4	Bcorl1
4.971024272	Q07243	Mtf1
4.969991658	Q8R235	Tmem203
4.967704112	Q8BIX3	Arl14ep
4.967421389	Q8BLN5	Lss
4.963443809	Q8CHH5	Gltscr1l
4.958661787	Q91Y63	Slc13a3
4.952904235	Q924Z5	Tram2
4.950539544	O55047	Tlk2
4.950030558	Q9QXK2	Rad18
4.948520794	P97783	Mllt11
4.944896829	Q9ERI2	Rab27a
4.943939453	Q8BYW9	Eogt
4.940505897	Q9Z206	Net1
4.938672872	Q01405	Sec23a
4.933943103	Q9Z175	Loxl3
4.932858328	O55236	Rngtt
4.928807436	Q9JIX0	Eny2
4.92793743	P49452	Cenpc1
4.918749424	Q9JKN1	Slc30a7
4.915950104	Q91WI7	Itfg2
4.910521767	Q924W5	Smc6
4.910132472	Q6PFD7	Naif1
4.906606193	Q3TUF7	Yeats2
4.904963066	Q8R1T4	Slc35a3
4.9019899	Q9WTL8	Arntl
4.899028059	Q58NB6	Dhrs9
4.892119766	Q3U2J5	Camkmt
4.891651678	Q80TF6	Stard9
4.890373364	Q6PFY1	Fchsd1
4.890243823	Q9JL16	Isg20
4.887437802	Q91X45	Zbtb3
4.884978419	Q9DAI4	Zbtb43
4.878192874	Q80TA9	Epg5
4.877321767	Q9CXW2	Mrps22
4.875485339	Q5NCR9	Ccdc55
4.870511537	Q9Z0W3	Nup160
4.868379115	Q8R1K4	Phykpl
4.863633511	Q08509	Eps8
4.861816989	Q8VE42	Ankrd49
4.860984898	Q9CR46	Ska2
4.86061687	Q62315	Jarid2
4.854802684	Q91ZU0	Asb7
4.854250072	Q7TSA6	BC053749
4.837809458	Q8C0T0	Xkr8
4.834576102	Q9Z129	Recql
4.831429893	Q3TYD6	Lmtk2
4.830542975	P53986	Slc16a1
4.829548647	Q80XK6	Atg2b
4.828195135	Q812G0	Mgat4a
4.82627903	A2RST1	Mgst2
4.823529461	Q5DTH5	Tshz1
4.822506979	Q9QZA0	Car5b
4.821140437	P70196	Traf6
4.815823595	Q8C0M0	Wdr59
4.81339405	Q52KB6	C2cd3
4.809047372	Q9Z2C4	Mtmr1
4.806019362	Q9D404	Oxsm
4.804108057	A2ARP1	Ppip5k1
4.801931266	O88536	Fpr2
4.796222638	Q8CGR7	Upp2
4.79095743	Q499D0	Foxn3
4.786843891	Q68FG3	Spty2d1
4.778518033	Q6PHP4	Znf512b
4.775447202	O55106	Strn
4.775338999	Q8VEB1	Grk5
4.773398959	B9EJ80	Pdzd8
4.773351815	O88947	F10
4.773343105	Q8BH83	Ankrd9
4.768476893	Q5DU56	Nlrc3
4.768457214	Q9CWJ3	Katnbl1
4.761025766	Q5F2E8	Taok1
4.759210898	Q9JI78	Ngly1
4.759080665	B2RXC5	Zfp382
4.757666401	Q7TSH2	Phkb
4.752348062	O09101	Pigf
4.750129367	Q80TS8	Sel1l3
4.748177566	Q9D361	Snrnp48
4.747842617	Q8VBU8	Banp
4.745716938	Q8BXA1	Golim4
4.742922813	Q9R1W5	Calcrl
4.7425094	Q8BJA2	Slc41a1
4.740029565	Q02152	Htr2b
4.739453848	Q9DCV4	Rmdn1
4.737795813	Q8VEB6	Elac1
4.737036968	P62737	Acta2
4.735522138	O35454	Clcn6
4.733474179	Q9CXG3	Ppil4
4.731628407	Q8VE33	Gdap1l1
4.728925714	Q9CR78	Msantd3
4.727613969	Q6DFV5	Helz
4.723630941	Q9R111	Gda
4.723520229	P41164	Etv1
4.721142357	Q8CCP0	Nemf
4.71173033	Q571F5	Spsb3
4.702590433	Q8CBQ5	Pi4k2b
4.701438421	A2AR95	Ldlrad3
4.698825359	Q9CYC3	Tmem39a
4.698552321	Q8BH70	Fbxl4
4.69842791	Q8R138	Tmem119
4.69641157	Q9ERA0	Tfcp2
4.695867943	E9Q309	Cep350
4.694245076	Q6ZPS6	Ankib1
4.687223706	B2RWW0	Tagap
4.686053325	Q62095	Ddx3y
4.683284836	Q3TL26	Tfb2m
4.68267394	Q5SWU9	Acaca
4.682554677	Q3U3S3	Cenpl
4.680212436	Q6KCD5	Nipbl
4.67997433	Q9R007	Clec5a
4.66822942	Q8BGD6	Slc38a9
4.659931335	Q8BJM3	R3hcc1l
4.658837871	Q9D5R3	Cep83
4.657034033	Q61121	Gpr19
4.656941804	A0A6I8MX38	Tug1
4.656384837	Q9Z1Y4	Trip6
4.653481624	Q9D6Y9	Gbe1
4.653253466	P59279	Rab2b
4.652193131	Q6PZD9	Cebpe
4.650790619	Q9WUI1	Mapk11
4.650353936	Q6ZPL9	Ddx55
4.646638809	Q6P1C1	Ippk
4.645568596	Q8C0K5	Slc25a16
4.645318285	P50652	Fancc
4.645274933	P50431	Shmt1
4.643037754	A6H630	1700052N19Rik
4.637511158	Q8BG71	Trmt12
4.637304173	Q91YD9	Wasl
4.633834332	Q3U564	Dcp1b
4.633547748	Q9WUK6	Zbtb18
4.630738122	Q6A009	Ltn1
4.62977563	Q9JHE3	Asah2
4.62308698	Q9Z1D8	Zkscan5
4.621283806	Q8BFZ8	Fam72a
4.621256436	Q80V26	Impad1
4.621019666	Q6P8I6	Cox11
4.617908568	Q80TC5	Pogk
4.616788777	Q9D5J6	Shpk
4.616113324	P37804	Tagln
4.613213577	Q8C180	Frs2
4.61272607	A3KGS3	Ralgapa2
4.612494179	Q9WV72	Asb3
4.610869588	Q9WVD5	Slc25a15
4.608822456	A2AJQ3	Dpy19l4
4.607635116	B1AVZ0	Uprt
4.593661276	Q7TT00	Supt20
4.590374984	Q9JHI7	Exosc9
4.589896433	O55137	Acot1
4.58982001	P10284	Hoxb4
4.583751042	P51791	Clcn3
4.582522594	Q9D2Q3	2310057M21Rik
4.58026322	Q3UXL4	Kiz
4.574243145	Q9CYC6	Dcp2
4.572078865	O70230	Zfp143
4.559234518	O35317	Pbx3
4.556981955	Q9D6T1	Tube1
4.556674194	Q8BJK1	Kctd7
4.554547763	Q8K0S9	Snapc1
4.552093165	O88199	Chst3
4.547428782	Q8CI19	Pdgfc
4.544141746	P09926	Surf2
4.542913246	P59913	Pcmtd1
4.541878874	Q9D075	Trmt10b
4.540596078	Q3UV70	Pdp1
4.539299217	Q9CWD8	Nubpl
4.53802784	A2AHG0	Lzts3
4.534758703	Q9D281	Fam114a1
4.533469902	Q00422	Gabpa
4.530081029	Q76LW6	Dand5
4.52986943	Q05186	Rcn1
4.526637091	Q8CHG7	Rapgef2
4.521265723	Q8CB67	Lrp11
4.510604854	B2RX14	Zcchc11
4.505439203	Q8BNL5	Kctd6
4.503421244	Q8BI22	Cep128
4.498717251	Q64127	Trim24
4.497487876	Q80VL1	Tdrkh
4.493567909	Q8BZX4	Srek1
4.493487053	Q3TKY6	Cwc27
4.488145004	Q9D4G9	Rmi1
4.487797268	Q8CH40	Nudt6
4.48326952	Q9QWZ1	Rad1
4.482955989	Q8BMC0	Lpar6
4.480995048	P35561	Kcnj2
4.477156801	B2RRE7	Otud4
4.475906949	Q641K1	Agtpbp1
4.472967656	Q9EQ20	Aldh6a1
4.472508695	P62484	Abi2
4.470721073	Q5RL51	Gstcd
4.46904273	Q3UHI4	Tmed8
4.468856607	Q99PP9	Trim16
4.465870814	Q9CZP3	Zfp655
4.464643462	Q5GH66	Xkr5
4.462513409	Q3U381	Zfp692
4.459738226	Q62070	Pim2
4.453839899	Q9JLG8	Capn15
4.452698463	Q8C5N3	Cwc22
4.452163299	Q8CG80	Shf
4.447190628	Q91WN2	Tmem150a
4.444985725	Q9D6K5	Synj2bp
4.436171941	Q9CRA7	Atp5s
4.436019627	Q7TT79	Mcph1
4.434149272	E9Q9D5	Rabl2
4.43349689	Q8C0R7	Zmynd15
4.432577299	Q64133	Maoa
4.43240522	Q66JX5	Fgfr1op
4.429523378	Q9D8I2	P2ry13
4.427180375	P97411	Ica1
4.426163367	Q8BGY5	Tmem140
4.426109518	P15620	Zfp35
4.425872461	Q9Z1T6	Pikfyve
4.416369676	Q9R1Z8	Sorbs3
4.411338656	Q62273	Slc26a2
4.411180763	E9Q7E2	Arid2
4.411036046	Q99LG0	Usp16
4.410689625	Q80V62	Fancd2
4.401759419	Q8BUP8	Fam43a
4.40116773	Q3TVW5	Tchp
4.398706046	Q3UHR0	Bahcc1
4.398639954	Q61176	Arg1
4.398453651	Q8BGR9	Ublcp1
4.395802122	P30658	Cbx2
4.394894171	P33215	Nedd1
4.384868743	B1AS42	Cyb5rl
4.384777538	Q62443	Nptx1
4.384239484	Q8R1J3	Zcchc9
4.380682917	P86050	Tmem170b
4.380326119	Q9QZM4	Tnfrsf10b
4.376433864	Q80YT7	Pde4dip
4.36960264	P57725	Samsn1
4.365908312	G3X9G7	Zfp809
4.362861073	Q9QZ09	Phtf1
4.36278293	Q06180	Ptpn2
4.359766807	Q5SWW4	Med13
4.351792304	Q99PQ1	Trim12a
4.350800261	P63139	Nfyb
4.342992788	Q9JI10	Stk3
4.336926622	P53702	Hccs
4.33691481	P17257	Fam167b
4.336334086	Q5FWI3	Tmem2
4.335804109	B7ZMP1	Xpnpep3
4.334397678	Q8BKI2	Tnrc6b
4.333727204	P35505	Fah
4.333392223	Q8C735	Lin9
4.329812162	Q9QXE0	Hacl1
4.325078419	Q8BW41	Pomgnt2
4.324131182	O35716	Socs1
4.321126535	Q3U595	2510002D24Rik
4.320377646	Q8QZV7	Asun
4.313663508	Q80ZU5	Ccdc181
4.309174105	Q9EPK8	Trpv4
4.308309361	Q8VI38	Gbgt1
4.306218154	Q8C7N7	Aph1b
4.295931127	Q8C0J6	Sowahc
4.294478397	A2AF47	Dock11
4.289808765	Q3UNA4	Nxt2
4.287047678	Q64702	Plk4
4.274617108	Q9Z329	Itpr2
4.274456043	Q8BFT6	Jmjd4
4.27365253	A2AKB9	Dcaf10
4.265411626	Q5I043	Usp28
4.264860406	Q810V0	Mphosph10
4.260929825	Q91Z49	Fyttd1
4.260670911	Q68ED7	Crtc1
4.257365712	Q8VDC1	Fyco1
4.257331655	Q6ZQJ5	Dna2
4.257094265	Q8CB93	Gapt
4.255726624	Q6PDC8	Mfsd4
4.249501792	Q8CEE6	Pask
4.249210966	Q62120	Jak2
4.241745021	Q91YN9	Bag2
4.240853402	Q9CZW4	Acsl3
4.239260725	Q8R127	Sccpdh
4.239227308	P43252	Ptgir
4.237455781	Q99P30	Nudt7
4.23561577	Q78IK4	Apool
4.233628828	P14234	Fgr
4.227581239	O54826	Mllt10
4.224057569	Q9CWF2	Tubb2b
4.220970852	Q9Z1N7	Arid3b
4.218322701	Q8K1R3	Pnpt1
4.217688194	Q9CR89	Ergic2
4.21218849	Q6IR42	Zcwpw1
4.21015195	Q8BYR2	Lats1
4.205587542	P34152	Ptk2
4.205354304	Q9JJB1	Tmem191c
4.196400858	Q9JKE1	Trem3
4.188257849	Q9JJ80	Rpf2
4.187669325	Q9D0E3	Lysmd1
4.186581238	Q9DAT2	Mrgbp
4.182598486	P97378	Il12rb2
4.177905977	O70566	Diap2
4.17559307	Q8K2H3	Fam13b
4.172840824	Q7TPH6	Mycbp2
4.169256464	Q3UYV8	Dnaaf3
4.168878939	P25446	Fas
4.165926793	P05533	Ly6a
4.155862992	A2AKX3	Setx
4.153188185	Q9WV66	7-Mar
4.149848056	Q9CZX5	Pinx1
4.149545409	Q811G0	Bbs9
4.149077734	O88622	Parg
4.143179276	Q07235	Serpine2
4.141900358	Q2LKU9	Nlrp1a
4.140537471	P14429	H2-Q7
4.139740094	O08989	Mras
4.137632504	Q8BIS8	Ccdc126
4.137183509	Q9D1F5	3010026O09Rik
4.134313515	Q8VCD7	Kdm4c
4.124110716	Q9D3U0	Pus10
4.122610929	B2RY04	Dock5
4.12058421	Q8BKX6	Smg1
4.120032739	Q6GQX6	Anks6
4.117729841	Q8C1M2	Zfp428
4.116334427	Q99NF3	Cep41
4.114054839	Q9JL60	Gmeb1
4.108367525	Q3ZK22	Vezt
4.101643825	Q9CYX7	Rrp15
4.100724647	Q61666	Hira
4.098944024	Q8CCM6	Timm21
4.098784251	Q6DFV7	Ncoa7
4.092787903	Q6PE15	Abhd10
4.089897267	Q9QZ73	Dcun1d1
4.089637972	Q99JZ7	Errfi1
4.088354552	Q9WVA2	Timm8a1
4.088190573	Q80VL3	Prickle3
4.087807541	Q8BM75	Arid5b
4.086878603	Q6AW69	Cgnl1
4.086717219	Q8C7H1	Mmaa
4.08425916	Q8BZG5	Rrnad1
4.082737264	P51678	Ccr3
4.080406296	Q8CHV6	Tada2a
4.079583358	Q923J1	Trpm7
4.076517752	A2AUY4	Baz2b
4.076194417	Q8C013	Gm4980
4.073809355	Q99KJ0	Ubxn2a
4.071516806	Q8BWY9	C330027C09Rik
4.070348234	P81122	Irs2
4.069456132	Q6ZPR6	Ibtk
4.065950594	Q8C811	Slc35e2
4.065705623	Q8BWJ4	Ldlrad4
4.062517272	Q6P7W5	Tsen2
4.058526914	Q8VHQ9	Acot11
4.052200011	Q9QUL3	Pla2g2e
4.04742347	P35761	Ttk
4.042604913	O08832	Galnt4
4.04228805	Q8BR90	AW549877
4.042215689	Q8R3N6	Thoc1
4.038020403	Q9QXY9	Pex3
4.035604588	Q8BQ33	Ticrr
4.035282022	Q91VT4	Cbr4
4.033054496	Q7TSI0	Zfp12
4.03238708	Q5F2F2	Abhd15
4.031410867	Q8K039	1110059G10Rik
4.027934122	Q80XE1	Ric8b
4.025448114	Q3UD61	Mx1
4.020537504	Q8K0J2	B3gnt7
4.018937593	A1Z198	Nlrp1b
4.015643726	Q7TMA2	Zfp503
4.013706905	Q8C5H8	Nadk2
4.011485425	Q8C167	Prepl
4.011243301	Q6NZN0	Rbm26
4.010482144	Q9CPV9	P2ry12
4.009820941	Q9CXH7	Sgol1
4.005427828	Q3UP24	Nlrc4
4.005337124	P70236	Map2k6
4.00375838	Q80SX8	Pif1
4.002380931	A2ADZ8	Iqcc
4.00227939	P55200	Kmt2a
4.001923494	P63030	Mpc1
3.997336445	Q9WTT4	Atp6v1g2
3.995552278	O88428	Papss2
3.995226562	A2ABV5	Med14
3.993478746	Q9DCB1	Hmgn3
3.985546807	Q8BZ36	Rint1
3.97530956	Q9Z0Z3	Skp2
3.974922145	Q9Z238	Ccne2
3.9732751	Q3U7U4	I830077J02Rik
3.973084	P31725	S100a9
3.971496801	Q5SFM8	Rbm27
3.969346637	Q6ZPI0	Jade1
3.968495419	Q8CFE5	Btbd7
3.96101773	Q8C0L9	Gpcpd1
3.957533917	Q9WUN8	Lbx2
3.952591594	Q8K4K6	Pank1
3.952325009	Q8BH82	Napepld
3.948589261	Q8BUY9	Pggt1b
3.945894977	P56818	Bace1
3.943232977	Q8BZ64	Tctn1
3.940400177	P17897	Lyz1
3.940250458	Q6P5F6	Slc39a10
3.937775801	Q9D4V7	Rabl3
3.936021992	Q99KR7	Ppif
3.935707167	Q9JK37	Myoz1
3.92897683	Q9WVB0	Rbpms
3.927615655	Q9QZM2	Polg2
3.92616248	Q2WF71	Lrfn1
3.92342011	Q9DA19	Cir1
3.922174031	Q4VGL6	Rc3h1
3.918603948	Q80UV9	Taf1
3.917065124	Q91VU7	Pus7
3.916724648	Q6P5E8	Dgkq
3.91516258	Q8C0Q2	Zhx3
3.912088631	B1AZA5	Tmem245
3.908088455	Q9D110	Mthfs
3.904021015	A2A9C3	Szt2
3.903294228	Q8CDY7	Tctex1d4
3.903217658	P15208	Insr
3.901958961	Q8CIS0	Card11
3.897846215	P70335	Rock1
3.896791186	J3QPC3	BC024978
3.893251668	P70121	Zhx1
3.893139963	Q9CQC4	Tmem216
3.88179993	Q8CBX9	Bivm
3.879338586	Q04690	Nf1
3.873305425	P49442	Inpp1
3.872656548	Q8VBV4	Fbxw7
3.870340721	Q922C1	1700030K09Rik
3.86498778	Q6P8Z1	Bmyc
3.864624902	Q9D0E5	Efcab11
3.863864336	Q8K368	Fanci
3.862667395	Q9CZW6	Rnf146
3.860320647	D3YUJ3	Ccnyl1
3.857756574	Q3TLS3	Gdpgp1
3.854511002	Q6P1I3	BC048403
3.849415203	O09174	Amacr
3.847062717	Q8JZY4	1110008L16Rik
3.845075944	P59764	Dock4
3.844402249	Q8BH61	F13a1
3.84281926	Q8K1J6	Trnt1
3.841915428	Q8VEK6	Ing3
3.841642255	Q9R1E0	Foxo1
3.841194896	Q3U1F9	Pag1
3.840068377	Q9WTN0	Ggps1
3.837477579	Q9DCB3	Chd3os
3.837270505	Q8BGV4	Tti2
3.831092035	F2Z461	Herc6
3.829389584	Q8BMB0	2210018M11Rik
3.828878836	Q8VDS3	Cbx7
3.823070594	O08919	Numbl
3.817439783	A2AHC3	Camsap1
3.816555582	Q61687	Atrx
3.815377237	Q9QZ11	Exo1
3.809085556	Q8K129	Ctxn1
3.808279924	Q6NZR2	Msantd2
3.80582978	Q01147	Creb1
3.803361535	Q8CCT7	Nsun3
3.798750738	Q66T02	Plekhg5
3.797707743	Q1HCM0	Fgfbp3
3.796675073	P12032	Timp1
3.792351421	Q99NA9	Pcgf6
3.788280369	Q8CHS8	Vps37a
3.786191667	Q9CSH3	Dis3
3.776290602	Q8CA72	Gan
3.773919398	Q8K370	Acad10
3.772970905	Q80ZQ9	Fam206a
3.765474435	Q6KAQ7	Zzz3
3.760481144	Q5SW45	Mks1
3.75771545	Q3TCJ8	Ccdc69
3.756131609	Q9DB00	Gon4l
3.752266242	Q8BIQ5	Cstf2
3.751675391	Q8QZR7	Pdik1l
3.751614174	Q8K4M5	Commd1
3.750526112	Q8BFS9	Asnsd1
3.749719212	Q8N7N6	Traf3ip2
3.748281981	Q9CX25	9430038I01Rik
3.744154146	Q8CGP7	Hist1h2ak
3.742320808	Q99N96	Mrpl1
3.741409033	O70421	Fzd1
3.740832324	Q8BGF7	Pan2
3.740707408	P86174	Bend4
3.736699809	Q9JJA4	Wdr12
3.733000563	Q60598	Cttn
3.727995521	Q3SXD3	Hddc2
3.724290147	Q9EST8	Nfkbiz
3.723069459	Q0VGY8	Tanc1
3.720798909	Q9ESX5	Dkc1
3.71975039	P24807	Cd24a
3.714237637	O70585	Dtnb
3.712950215	Q8VDR7	Tgds
3.710578391	Q9Z205	Rfxank
3.708142252	Q9D5L7	Spsb1
3.707204609	Q69ZK9	Nlgn2
3.706787418	Q8BGT6	Micall1
3.7053716	Q8BH97	Rcn3
3.704292445	Q9JKE2	Trem1
3.699767847	Q99JL1	Spef1
3.696994925	Q8C1B1	Camsap2
3.695227422	P34928	Apoc1
3.694243207	Q9CYR6	Pgm3
3.692561924	Q6PCN7	Hltf
3.682199708	Q9DCT8	Crip2
3.680149221	Q9JIY2	Cbll1
3.679761208	Q8C1F4	Csgalnact2
3.677053965	Q9JLL0	Crim1
